"","DiputadoId","NombreId","Periodo","IC_low","Ideologia","IC_high"
"1",807,"Rodrigo Alvarez Zenteno","Periodo_1",0.339877201654959,0.302615204844169,0.265353208033378
"2",807,"Rodrigo Alvarez Zenteno","Periodo_2",0.369343643725506,0.329192689752166,0.289041735778825
"3",807,"Rodrigo Alvarez Zenteno","Periodo_3",NA,NA,NA
"4",807,"Rodrigo Alvarez Zenteno","Periodo_4",NA,NA,NA
"5",807,"Rodrigo Alvarez Zenteno","Periodo_5",NA,NA,NA
"6",807,"Rodrigo Alvarez Zenteno","Periodo_6",NA,NA,NA
"7",810,"Gabriel Ascencio Mansilla","Periodo_1",-0.663165133997651,-0.700427130807257,-0.737689127616862
"8",810,"Gabriel Ascencio Mansilla","Periodo_2",-0.573752569400862,-0.613895103441149,-0.654037637481435
"9",810,"Gabriel Ascencio Mansilla","Periodo_3",-0.327958648366036,-0.298189083432857,-0.268419518499677
"10",810,"Gabriel Ascencio Mansilla","Periodo_4",NA,NA,NA
"11",810,"Gabriel Ascencio Mansilla","Periodo_5",-0.0769254049440539,-0.0474020415769352,-0.0178786782098164
"12",810,"Gabriel Ascencio Mansilla","Periodo_6",NA,NA,NA
"13",813,"Germán Becker Alvear","Periodo_1",-0.0659083401265728,-0.103170336936178,-0.140432333745784
"14",813,"Germán Becker Alvear","Periodo_2",0.253354389239104,0.213211855198817,0.173069321158531
"15",813,"Germán Becker Alvear","Periodo_3",0.931808476618274,0.961578041551567,0.991347606484861
"16",813,"Germán Becker Alvear","Periodo_4",0.0595478938792933,0.0330878195894175,0.00662774529954173
"17",813,"Germán Becker Alvear","Periodo_5",NA,NA,NA
"18",813,"Germán Becker Alvear","Periodo_6",NA,NA,NA
"19",155,"José Antonio Galilea Vidaurre","Periodo_1",0.0471220093650852,0.00985327981741596,-0.0274154497302532
"20",155,"José Antonio Galilea Vidaurre","Periodo_2",NA,NA,NA
"21",155,"José Antonio Galilea Vidaurre","Periodo_3",NA,NA,NA
"22",155,"José Antonio Galilea Vidaurre","Periodo_4",NA,NA,NA
"23",155,"José Antonio Galilea Vidaurre","Periodo_5",NA,NA,NA
"24",155,"José Antonio Galilea Vidaurre","Periodo_6",NA,NA,NA
"25",159,"Rosa González Román","Periodo_1",0.139377320654851,0.102108591107182,0.0648398615595128
"26",159,"Rosa González Román","Periodo_2",NA,NA,NA
"27",159,"Rosa González Román","Periodo_3",NA,NA,NA
"28",159,"Rosa González Román","Periodo_4",NA,NA,NA
"29",159,"Rosa González Román","Periodo_5",NA,NA,NA
"30",159,"Rosa González Román","Periodo_6",NA,NA,NA
"31",855,"Carlos Abel Jarpa Wevar","Periodo_1",-0.702030914635312,-0.739292911444917,-0.776554908254523
"32",855,"Carlos Abel Jarpa Wevar","Periodo_2",-0.679431981859387,-0.719574515899674,-0.75971704993996
"33",855,"Carlos Abel Jarpa Wevar","Periodo_3",-0.383547995244165,-0.353778430310986,-0.324008865377806
"34",855,"Carlos Abel Jarpa Wevar","Periodo_4",-1.01093295228885,-1.03739061626738,-1.06384828024591
"35",855,"Carlos Abel Jarpa Wevar","Periodo_5",-0.00224521878975323,0.0272781445773655,0.0568015079444843
"36",855,"Carlos Abel Jarpa Wevar","Periodo_6",NA,NA,NA
"37",175,"Cristián Leay Morán","Periodo_1",0.258320339811525,0.221051610263856,0.183782880716187
"38",175,"Cristián Leay Morán","Periodo_2",NA,NA,NA
"39",175,"Cristián Leay Morán","Periodo_3",NA,NA,NA
"40",175,"Cristián Leay Morán","Periodo_4",NA,NA,NA
"41",175,"Cristián Leay Morán","Periodo_5",NA,NA,NA
"42",175,"Cristián Leay Morán","Periodo_6",NA,NA,NA
"43",881,"Osvaldo Palma Flores","Periodo_1",-0.0515967168248214,-0.088858713635612,-0.126120710446403
"44",881,"Osvaldo Palma Flores","Periodo_2",0.251278038893974,0.211127084920634,0.170976130947293
"45",881,"Osvaldo Palma Flores","Periodo_3",NA,NA,NA
"46",881,"Osvaldo Palma Flores","Periodo_4",NA,NA,NA
"47",881,"Osvaldo Palma Flores","Periodo_5",NA,NA,NA
"48",881,"Osvaldo Palma Flores","Periodo_6",NA,NA,NA
"49",885,"José Pérez Arriagada","Periodo_1",-0.743380945983616,-0.780642942793221,-0.817904939602827
"50",885,"José Pérez Arriagada","Periodo_2",-0.773671191237787,-0.813813725278074,-0.85395625931836
"51",885,"José Pérez Arriagada","Periodo_3",-0.203413932502654,-0.173644367569475,-0.143874802636296
"52",885,"José Pérez Arriagada","Periodo_4",-0.684922992144869,-0.711380656123397,-0.737838320101925
"53",885,"José Pérez Arriagada","Periodo_5",0.0571520356703502,0.086675399037469,0.116198762404588
"54",885,"José Pérez Arriagada","Periodo_6",NA,NA,NA
"55",886,"Jaime Quintana Leal","Periodo_1",-0.700723875699208,-0.737985872509999,-0.775247869320789
"56",886,"Jaime Quintana Leal","Periodo_2",-0.768879248170604,-0.809030202143944,-0.849181156117285
"57",886,"Jaime Quintana Leal","Periodo_3",NA,NA,NA
"58",886,"Jaime Quintana Leal","Periodo_4",NA,NA,NA
"59",886,"Jaime Quintana Leal","Periodo_5",NA,NA,NA
"60",886,"Jaime Quintana Leal","Periodo_6",NA,NA,NA
"61",894,"Eduardo Saffirio Suárez","Periodo_1",-0.80572163018144,-0.842983626992231,-0.880245623803021
"62",894,"Eduardo Saffirio Suárez","Periodo_2",-0.581031250289029,-0.621182204262369,-0.661333158235709
"63",894,"Eduardo Saffirio Suárez","Periodo_3",NA,NA,NA
"64",894,"Eduardo Saffirio Suárez","Periodo_4",NA,NA,NA
"65",894,"Eduardo Saffirio Suárez","Periodo_5",NA,NA,NA
"66",894,"Eduardo Saffirio Suárez","Periodo_6",NA,NA,NA
"67",897,"Alejandra Sepúlveda Orbenes","Periodo_1",-0.732044044278855,-0.76930604108846,-0.806568037898066
"68",897,"Alejandra Sepúlveda Orbenes","Periodo_2",-0.616496034953533,-0.656638568993819,-0.696781103034105
"69",897,"Alejandra Sepúlveda Orbenes","Periodo_3",0.0260477918967557,0.055817356829935,0.0855869217631143
"70",897,"Alejandra Sepúlveda Orbenes","Periodo_4",-0.92984581986637,-0.956303483844898,-0.982761147823426
"71",897,"Alejandra Sepúlveda Orbenes","Periodo_5",-0.801289224740548,-0.771765861373429,-0.74224249800631
"72",897,"Alejandra Sepúlveda Orbenes","Periodo_6",NA,NA,NA
"73",917,"Gastón Von Mühlenbrock Zamora","Periodo_1",0.291829692043305,0.254570994993807,0.217312297944308
"74",917,"Gastón Von Mühlenbrock Zamora","Periodo_2",0.466864885759826,0.42672235172008,0.386579817680334
"75",917,"Gastón Von Mühlenbrock Zamora","Periodo_3",1.04357183845757,1.07334140339074,1.10311096832391
"76",917,"Gastón Von Mühlenbrock Zamora","Periodo_4",NA,NA,NA
"77",917,"Gastón Von Mühlenbrock Zamora","Periodo_5",1.48865909584794,1.51817911099341,1.54769912613887
"78",917,"Gastón Von Mühlenbrock Zamora","Periodo_6",0.835639207141968,0.811246337717128,0.786853468292288
"79",906,"Jorge Ulloa Aguillón","Periodo_1",0.250271022047246,0.213009025237641,0.175747028428035
"80",906,"Jorge Ulloa Aguillón","Periodo_2",0.313865343336117,0.273722809295831,0.233580275255544
"81",906,"Jorge Ulloa Aguillón","Periodo_3",0.968140883167496,0.997910448100789,1.02768001303408
"82",906,"Jorge Ulloa Aguillón","Periodo_4",0.1414804317617,0.115020357471824,0.0885602831819487
"83",906,"Jorge Ulloa Aguillón","Periodo_5",NA,NA,NA
"84",906,"Jorge Ulloa Aguillón","Periodo_6",NA,NA,NA
"85",910,"Esteban Valenzuela Van Treek","Periodo_1",-0.896203220905101,-0.933465217715892,-0.970727214526682
"86",910,"Esteban Valenzuela Van Treek","Periodo_2",-0.647186540279772,-0.687337494253112,-0.727488448226452
"87",910,"Esteban Valenzuela Van Treek","Periodo_3",NA,NA,NA
"88",910,"Esteban Valenzuela Van Treek","Periodo_4",NA,NA,NA
"89",910,"Esteban Valenzuela Van Treek","Periodo_5",NA,NA,NA
"90",910,"Esteban Valenzuela Van Treek","Periodo_6",NA,NA,NA
"91",239,"Edmundo Villouta Concha","Periodo_1",-0.867467360119729,-0.904736089667398,-0.942004819215068
"92",239,"Edmundo Villouta Concha","Periodo_2",NA,NA,NA
"93",239,"Edmundo Villouta Concha","Periodo_3",NA,NA,NA
"94",239,"Edmundo Villouta Concha","Periodo_4",NA,NA,NA
"95",239,"Edmundo Villouta Concha","Periodo_5",NA,NA,NA
"96",239,"Edmundo Villouta Concha","Periodo_6",NA,NA,NA
"97",812,"Eugenio Bauer Jouanne","Periodo_1",0.34841990822716,0.311157911417554,0.273895914607949
"98",812,"Eugenio Bauer Jouanne","Periodo_2",0.389554632784469,0.349412098743734,0.309269564703
"99",812,"Eugenio Bauer Jouanne","Periodo_3",0.831792278153787,0.861565276857875,0.891338275561962
"100",812,"Eugenio Bauer Jouanne","Periodo_4",NA,NA,NA
"101",812,"Eugenio Bauer Jouanne","Periodo_5",NA,NA,NA
"102",812,"Eugenio Bauer Jouanne","Periodo_6",NA,NA,NA
"103",132,"Francisco Bayo Veloso","Periodo_1",0.00219790668026525,-0.035070822867404,-0.0723395524150732
"104",132,"Francisco Bayo Veloso","Periodo_2",NA,NA,NA
"105",132,"Francisco Bayo Veloso","Periodo_3",NA,NA,NA
"106",132,"Francisco Bayo Veloso","Periodo_4",NA,NA,NA
"107",132,"Francisco Bayo Veloso","Periodo_5",NA,NA,NA
"108",132,"Francisco Bayo Veloso","Periodo_6",NA,NA,NA
"109",814,"Mario Bertolino Rendic","Periodo_1",0.0698742400368291,0.0326122432272236,-0.00464975358238196
"110",814,"Mario Bertolino Rendic","Periodo_2",0.340500299935742,0.300357765895008,0.260215231854273
"111",814,"Mario Bertolino Rendic","Periodo_3",0.715411586267455,0.745184584971543,0.77495758367563
"112",814,"Mario Bertolino Rendic","Periodo_4",NA,NA,NA
"113",814,"Mario Bertolino Rendic","Periodo_5",NA,NA,NA
"114",814,"Mario Bertolino Rendic","Periodo_6",NA,NA,NA
"115",816,"Jorge Burgos Varela","Periodo_1",-0.906654355972404,-0.943916352782009,-0.981178349591615
"116",816,"Jorge Burgos Varela","Periodo_2",-0.52537231053328,-0.565514844574014,-0.605657378614749
"117",816,"Jorge Burgos Varela","Periodo_3",-0.0214960732187375,0.00827692548534986,0.0380499241894372
"118",816,"Jorge Burgos Varela","Periodo_4",NA,NA,NA
"119",816,"Jorge Burgos Varela","Periodo_5",NA,NA,NA
"120",816,"Jorge Burgos Varela","Periodo_6",NA,NA,NA
"121",818,"Alberto Cardemil Herrera","Periodo_1",0.0932314374518096,0.0559694406422041,0.0187074438325986
"122",818,"Alberto Cardemil Herrera","Periodo_2",0.375650677279373,0.335508143238638,0.295365609197904
"123",818,"Alberto Cardemil Herrera","Periodo_3",1.06487589001225,1.09464888871633,1.12442188742042
"124",818,"Alberto Cardemil Herrera","Periodo_4",NA,NA,NA
"125",818,"Alberto Cardemil Herrera","Periodo_5",NA,NA,NA
"126",818,"Alberto Cardemil Herrera","Periodo_6",NA,NA,NA
"127",819,"Guillermo Ceroni Fuentes","Periodo_1",-0.867271356449501,-0.904533353259106,-0.941795350068712
"128",819,"Guillermo Ceroni Fuentes","Periodo_2",-0.878743483079578,-0.918886017119864,-0.95902855116015
"129",819,"Guillermo Ceroni Fuentes","Periodo_3",-0.27607903509855,-0.246309470165256,-0.216539905231963
"130",819,"Guillermo Ceroni Fuentes","Periodo_4",-0.724236109391067,-0.750696183680943,-0.777156257970819
"131",819,"Guillermo Ceroni Fuentes","Periodo_5",NA,NA,NA
"132",819,"Guillermo Ceroni Fuentes","Periodo_6",NA,NA,NA
"133",823,"Marcela Cubillos Sigall","Periodo_1",0.256025757538506,0.218763760727716,0.181501763916925
"134",823,"Marcela Cubillos Sigall","Periodo_2",0.290161609412046,0.250010655438705,0.209859701465365
"135",823,"Marcela Cubillos Sigall","Periodo_3",NA,NA,NA
"136",823,"Marcela Cubillos Sigall","Periodo_4",NA,NA,NA
"137",823,"Marcela Cubillos Sigall","Periodo_5",NA,NA,NA
"138",823,"Marcela Cubillos Sigall","Periodo_6",NA,NA,NA
"139",825,"Roberto Delmastro Naso","Periodo_1",0.0658928708618847,0.0286308740522792,-0.00863112275732636
"140",825,"Roberto Delmastro Naso","Periodo_2",0.220665737123341,0.180523203082607,0.140380669041872
"141",825,"Roberto Delmastro Naso","Periodo_3",0.563524125669734,0.593297124373822,0.623070123077909
"142",825,"Roberto Delmastro Naso","Periodo_4",NA,NA,NA
"143",825,"Roberto Delmastro Naso","Periodo_5",NA,NA,NA
"144",825,"Roberto Delmastro Naso","Periodo_6",NA,NA,NA
"145",830,"Andrés Egaña Respaldiza","Periodo_1",0.321025620332847,0.283763623522057,0.246501626711266
"146",830,"Andrés Egaña Respaldiza","Periodo_2",0.491030851754465,0.450879897781125,0.410728943807785
"147",830,"Andrés Egaña Respaldiza","Periodo_3",NA,NA,NA
"148",830,"Andrés Egaña Respaldiza","Periodo_4",NA,NA,NA
"149",830,"Andrés Egaña Respaldiza","Periodo_5",NA,NA,NA
"150",830,"Andrés Egaña Respaldiza","Periodo_6",NA,NA,NA
"151",832,"Francisco Encina Moriamez","Periodo_1",-0.825180362120666,-0.862442358931456,-0.899704355742247
"152",832,"Francisco Encina Moriamez","Periodo_2",-1.06287534521284,-1.10302629918618,-1.14317725315952
"153",832,"Francisco Encina Moriamez","Periodo_3",NA,NA,NA
"154",832,"Francisco Encina Moriamez","Periodo_4",NA,NA,NA
"155",832,"Francisco Encina Moriamez","Periodo_5",NA,NA,NA
"156",832,"Francisco Encina Moriamez","Periodo_6",NA,NA,NA
"157",151,"Mario Escobar Urbina","Periodo_1",-0.0383004173189158,-0.075569146866585,-0.112837876414254
"158",151,"Mario Escobar Urbina","Periodo_2",NA,NA,NA
"159",151,"Mario Escobar Urbina","Periodo_3",NA,NA,NA
"160",151,"Mario Escobar Urbina","Periodo_4",NA,NA,NA
"161",151,"Mario Escobar Urbina","Periodo_5",NA,NA,NA
"162",151,"Mario Escobar Urbina","Periodo_6",NA,NA,NA
"163",848,"Rodrigo González Torres","Periodo_1",-0.743588923183957,-0.780850919993563,-0.818112916803168
"164",848,"Rodrigo González Torres","Periodo_2",-0.580698405265429,-0.620840939305715,-0.660983473346002
"165",848,"Rodrigo González Torres","Periodo_3",-0.373487874887752,-0.343718309954573,-0.313948745021394
"166",848,"Rodrigo González Torres","Periodo_4",-0.809629291626055,-0.836086955604582,-0.86254461958311
"167",848,"Rodrigo González Torres","Periodo_5",-0.663612699178591,-0.634089335811472,-0.604565972444353
"168",848,"Rodrigo González Torres","Periodo_6",NA,NA,NA
"169",161,"María Pía Guzmán Mena","Periodo_1",-0.0133471295020358,-0.050615859049705,-0.0878845885973742
"170",161,"María Pía Guzmán Mena","Periodo_2",NA,NA,NA
"171",161,"María Pía Guzmán Mena","Periodo_3",NA,NA,NA
"172",161,"María Pía Guzmán Mena","Periodo_4",NA,NA,NA
"173",161,"María Pía Guzmán Mena","Periodo_5",NA,NA,NA
"174",161,"María Pía Guzmán Mena","Periodo_6",NA,NA,NA
"175",850,"Javier Hernández Hernández","Periodo_1",0.294359976897917,0.257097980088312,0.219835983278706
"176",850,"Javier Hernández Hernández","Periodo_2",0.395537606949155,0.355395072908868,0.315252538868582
"177",850,"Javier Hernández Hernández","Periodo_3",1.01979799179206,1.04956755672524,1.07933712165842
"178",850,"Javier Hernández Hernández","Periodo_4",-0.0100649174328405,-0.0365225814113684,-0.0629802453898963
"179",850,"Javier Hernández Hernández","Periodo_5",0.964257679567712,0.993781042934831,1.02330440630195
"180",850,"Javier Hernández Hernández","Periodo_6",NA,NA,NA
"181",165,"Gonzalo Ibáñez Santa María","Periodo_1",0.304246570330273,0.266977840782604,0.229709111234935
"182",165,"Gonzalo Ibáñez Santa María","Periodo_2",NA,NA,NA
"183",165,"Gonzalo Ibáñez Santa María","Periodo_3",NA,NA,NA
"184",165,"Gonzalo Ibáñez Santa María","Periodo_4",NA,NA,NA
"185",165,"Gonzalo Ibáñez Santa María","Periodo_5",NA,NA,NA
"186",165,"Gonzalo Ibáñez Santa María","Periodo_6",NA,NA,NA
"187",854,"Enrique Jaramillo Becker","Periodo_1",-1.0186048125666,-1.0558668093762,-1.09312880618581
"188",854,"Enrique Jaramillo Becker","Periodo_2",-0.971360114959588,-1.01150264899987,-1.05164518304016
"189",854,"Enrique Jaramillo Becker","Periodo_3",-0.270861496681333,-0.24109193174804,-0.211322366814747
"190",854,"Enrique Jaramillo Becker","Periodo_4",-0.74405694572432,-0.770517020014196,-0.796977094304072
"191",854,"Enrique Jaramillo Becker","Periodo_5",NA,NA,NA
"192",854,"Enrique Jaramillo Becker","Periodo_6",NA,NA,NA
"193",169,"Víctor Jeame Barrueto","Periodo_1",-0.6098446667747,-0.647113396322369,-0.684382125870039
"194",169,"Víctor Jeame Barrueto","Periodo_2",NA,NA,NA
"195",169,"Víctor Jeame Barrueto","Periodo_3",NA,NA,NA
"196",169,"Víctor Jeame Barrueto","Periodo_4",NA,NA,NA
"197",169,"Víctor Jeame Barrueto","Periodo_5",NA,NA,NA
"198",169,"Víctor Jeame Barrueto","Periodo_6",NA,NA,NA
"199",172,"Carlos Kuschel Silva","Periodo_1",0.12601001074016,0.0887480139305545,0.0514860171209489
"200",172,"Carlos Kuschel Silva","Periodo_2",NA,NA,NA
"201",172,"Carlos Kuschel Silva","Periodo_3",NA,NA,NA
"202",172,"Carlos Kuschel Silva","Periodo_4",NA,NA,NA
"203",172,"Carlos Kuschel Silva","Periodo_5",1.30097376303477,1.33049712640189,1.36002048976901
"204",172,"Carlos Kuschel Silva","Periodo_6",NA,NA,NA
"205",178,"Arturo Longton Guerrero","Periodo_1",-0.0769050672286189,-0.114173796776288,-0.151442526323957
"206",178,"Arturo Longton Guerrero","Periodo_2",NA,NA,NA
"207",178,"Arturo Longton Guerrero","Periodo_3",NA,NA,NA
"208",178,"Arturo Longton Guerrero","Periodo_4",NA,NA,NA
"209",178,"Arturo Longton Guerrero","Periodo_5",NA,NA,NA
"210",178,"Arturo Longton Guerrero","Periodo_6",NA,NA,NA
"211",181,"Zarko Luksic Sandoval","Periodo_1",-0.695261588092814,-0.732530317640483,-0.769799047188153
"212",181,"Zarko Luksic Sandoval","Periodo_2",NA,NA,NA
"213",181,"Zarko Luksic Sandoval","Periodo_3",NA,NA,NA
"214",181,"Zarko Luksic Sandoval","Periodo_4",NA,NA,NA
"215",181,"Zarko Luksic Sandoval","Periodo_5",NA,NA,NA
"216",181,"Zarko Luksic Sandoval","Periodo_6",NA,NA,NA
"217",863,"Rosauro Martínez Labbé","Periodo_1",0.0881335426960923,0.0508715458864868,0.0136095490768813
"218",863,"Rosauro Martínez Labbé","Periodo_2",0.245435995263627,0.205293461223341,0.165150927183054
"219",863,"Rosauro Martínez Labbé","Periodo_3",0.756970140148471,0.786739705081764,0.816509270015057
"220",863,"Rosauro Martínez Labbé","Periodo_4",-0.0576917952337783,-0.0841518695236541,-0.11061194381353
"221",863,"Rosauro Martínez Labbé","Periodo_5",NA,NA,NA
"222",863,"Rosauro Martínez Labbé","Periodo_6",NA,NA,NA
"223",185,"María Eugenia Mella Gajardo","Periodo_1",-0.916197046577368,-0.953465776125037,-0.990734505672706
"224",185,"María Eugenia Mella Gajardo","Periodo_2",NA,NA,NA
"225",185,"María Eugenia Mella Gajardo","Periodo_3",NA,NA,NA
"226",185,"María Eugenia Mella Gajardo","Periodo_4",NA,NA,NA
"227",185,"María Eugenia Mella Gajardo","Periodo_5",NA,NA,NA
"228",185,"María Eugenia Mella Gajardo","Periodo_6",NA,NA,NA
"229",870,"Carlos Montes Cisternas","Periodo_1",-0.903548160610226,-0.940810157419831,-0.978072154229437
"230",870,"Carlos Montes Cisternas","Periodo_2",-0.917468813862513,-0.957611347903247,-0.997753881943982
"231",870,"Carlos Montes Cisternas","Periodo_3",-0.312251123342339,-0.282478124638252,-0.252705125934164
"232",870,"Carlos Montes Cisternas","Periodo_4",NA,NA,NA
"233",870,"Carlos Montes Cisternas","Periodo_5",NA,NA,NA
"234",870,"Carlos Montes Cisternas","Periodo_6",NA,NA,NA
"235",190,"Waldo Mora Longa","Periodo_1",-0.472769963854834,-0.510038693402503,-0.547307422950172
"236",190,"Waldo Mora Longa","Periodo_2",NA,NA,NA
"237",190,"Waldo Mora Longa","Periodo_3",NA,NA,NA
"238",190,"Waldo Mora Longa","Periodo_4",NA,NA,NA
"239",190,"Waldo Mora Longa","Periodo_5",NA,NA,NA
"240",190,"Waldo Mora Longa","Periodo_6",NA,NA,NA
"241",871,"Iván Moreira Barros","Periodo_1",0.132376615403729,0.0951146185941239,0.0578526217845184
"242",871,"Iván Moreira Barros","Periodo_2",0.182430396976006,0.142287862935272,0.102145328894537
"243",871,"Iván Moreira Barros","Periodo_3",0.874925338891121,0.904698337595208,0.934471336299295
"244",871,"Iván Moreira Barros","Periodo_4",NA,NA,NA
"245",871,"Iván Moreira Barros","Periodo_5",NA,NA,NA
"246",871,"Iván Moreira Barros","Periodo_6",NA,NA,NA
"247",193,"Pedro Muñoz Aburto","Periodo_1",-0.838916382734056,-0.876185112281725,-0.913453841829394
"248",193,"Pedro Muñoz Aburto","Periodo_2",NA,NA,NA
"249",193,"Pedro Muñoz Aburto","Periodo_3",NA,NA,NA
"250",193,"Pedro Muñoz Aburto","Periodo_4",NA,NA,NA
"251",193,"Pedro Muñoz Aburto","Periodo_5",NA,NA,NA
"252",193,"Pedro Muñoz Aburto","Periodo_6",NA,NA,NA
"253",877,"Sergio Ojeda Uribe","Periodo_1",-1.21778734951626,-1.25504934632587,-1.29231134313547
"254",877,"Sergio Ojeda Uribe","Periodo_2",-0.939821247136245,-0.979963781176531,-1.02010631521682
"255",877,"Sergio Ojeda Uribe","Periodo_3",-0.408865340783932,-0.379095775850639,-0.349326210917345
"256",877,"Sergio Ojeda Uribe","Periodo_4",-1.43763628178554,-1.46409635607541,-1.49055643036529
"257",877,"Sergio Ojeda Uribe","Periodo_5",NA,NA,NA
"258",877,"Sergio Ojeda Uribe","Periodo_6",NA,NA,NA
"259",878,"Carlos Olivares Zepeda","Periodo_1",-0.905977876515603,-0.943239873326394,-0.980501870137185
"260",878,"Carlos Olivares Zepeda","Periodo_2",-0.626081052823431,-0.666232006796772,-0.706382960770112
"261",878,"Carlos Olivares Zepeda","Periodo_3",NA,NA,NA
"262",878,"Carlos Olivares Zepeda","Periodo_4",NA,NA,NA
"263",878,"Carlos Olivares Zepeda","Periodo_5",NA,NA,NA
"264",878,"Carlos Olivares Zepeda","Periodo_6",NA,NA,NA
"265",879,"José Miguel Ortiz Novoa","Periodo_1",-1.30048825827518,-1.33775025508479,-1.37501225189439
"266",879,"José Miguel Ortiz Novoa","Periodo_2",-0.962189696523855,-1.00233223056414,-1.04247476460443
"267",879,"José Miguel Ortiz Novoa","Periodo_3",-0.169614351340866,-0.139844786407687,-0.110075221474507
"268",879,"José Miguel Ortiz Novoa","Periodo_4",-1.19124138608088,-1.2176990500594,-1.24415671403793
"269",879,"José Miguel Ortiz Novoa","Periodo_5",0.229424712848608,0.258948076215726,0.288471439582845
"270",879,"José Miguel Ortiz Novoa","Periodo_6",NA,NA,NA
"271",206,"Ramón Pérez Opazo","Periodo_1",0.285897568193213,0.248628838645544,0.211360109097874
"272",206,"Ramón Pérez Opazo","Periodo_2",NA,NA,NA
"273",206,"Ramón Pérez Opazo","Periodo_3",NA,NA,NA
"274",206,"Ramón Pérez Opazo","Periodo_4",NA,NA,NA
"275",206,"Ramón Pérez Opazo","Periodo_5",NA,NA,NA
"276",206,"Ramón Pérez Opazo","Periodo_6",NA,NA,NA
"277",921,"Lily Pérez San Martín","Periodo_1",-0.0408244877850141,-0.0780864845958047,-0.115348481406595
"278",921,"Lily Pérez San Martín","Periodo_2",-0.0753859140397933,-0.115536868013134,-0.155687821986474
"279",921,"Lily Pérez San Martín","Periodo_3",NA,NA,NA
"280",921,"Lily Pérez San Martín","Periodo_4",NA,NA,NA
"281",921,"Lily Pérez San Martín","Periodo_5",NA,NA,NA
"282",921,"Lily Pérez San Martín","Periodo_6",NA,NA,NA
"283",209,"Pablo Prieto Lorca","Periodo_1",0.354287321323377,0.317018591775707,0.279749862228038
"284",209,"Pablo Prieto Lorca","Periodo_2",NA,NA,NA
"285",209,"Pablo Prieto Lorca","Periodo_3",NA,NA,NA
"286",209,"Pablo Prieto Lorca","Periodo_4",NA,NA,NA
"287",209,"Pablo Prieto Lorca","Periodo_5",0.944916276363225,0.974441313917482,1.00396635147174
"288",209,"Pablo Prieto Lorca","Periodo_6",NA,NA,NA
"289",887,"Carlos Recondo Lavanderos","Periodo_1",0.34217261791583,0.304910621106225,0.267648624296619
"290",887,"Carlos Recondo Lavanderos","Periodo_2",0.481936285204782,0.441793751164047,0.401651217123313
"291",887,"Carlos Recondo Lavanderos","Periodo_3",1.17566933710779,1.20544233581188,1.23521533451596
"292",887,"Carlos Recondo Lavanderos","Periodo_4",NA,NA,NA
"293",887,"Carlos Recondo Lavanderos","Periodo_5",NA,NA,NA
"294",887,"Carlos Recondo Lavanderos","Periodo_6",NA,NA,NA
"295",213,"Edgardo Riveros Marín","Periodo_1",-0.951052228286587,-0.988320957834256,-1.02558968738193
"296",213,"Edgardo Riveros Marín","Periodo_2",NA,NA,NA
"297",213,"Edgardo Riveros Marín","Periodo_3",NA,NA,NA
"298",213,"Edgardo Riveros Marín","Periodo_4",NA,NA,NA
"299",213,"Edgardo Riveros Marín","Periodo_5",NA,NA,NA
"300",213,"Edgardo Riveros Marín","Periodo_6",NA,NA,NA
"301",892,"María Antonieta Saa Díaz","Periodo_1",-0.989793662749845,-1.02705565955945,-1.06431765636906
"302",892,"María Antonieta Saa Díaz","Periodo_2",-0.795341737466872,-0.835484271507606,-0.875626805548341
"303",892,"María Antonieta Saa Díaz","Periodo_3",-0.371911654761221,-0.342138656057134,-0.312365657353046
"304",892,"María Antonieta Saa Díaz","Periodo_4",NA,NA,NA
"305",892,"María Antonieta Saa Díaz","Periodo_5",NA,NA,NA
"306",892,"María Antonieta Saa Díaz","Periodo_6",NA,NA,NA
"307",895,"Felipe Salaberry Soto","Periodo_1",0.275609328043787,0.238347331234181,0.201085334424575
"308",895,"Felipe Salaberry Soto","Periodo_2",0.241702497986896,0.201559963946161,0.161417429905427
"309",895,"Felipe Salaberry Soto","Periodo_3",0.675784429515218,0.705557428219305,0.735330426923392
"310",895,"Felipe Salaberry Soto","Periodo_4",NA,NA,NA
"311",895,"Felipe Salaberry Soto","Periodo_5",NA,NA,NA
"312",895,"Felipe Salaberry Soto","Periodo_6",NA,NA,NA
"313",220,"Edmundo Salas De La Fuente","Periodo_1",-0.854294915192425,-0.891563644740095,-0.928832374287764
"314",220,"Edmundo Salas De La Fuente","Periodo_2",NA,NA,NA
"315",220,"Edmundo Salas De La Fuente","Periodo_3",NA,NA,NA
"316",220,"Edmundo Salas De La Fuente","Periodo_4",NA,NA,NA
"317",220,"Edmundo Salas De La Fuente","Periodo_5",NA,NA,NA
"318",220,"Edmundo Salas De La Fuente","Periodo_6",NA,NA,NA
"319",899,"Laura Soto González","Periodo_1",-0.827369876481894,-0.864631873292684,-0.901893870103475
"320",899,"Laura Soto González","Periodo_2",-0.548527600394019,-0.588678554367359,-0.6288295083407
"321",899,"Laura Soto González","Periodo_3",NA,NA,NA
"322",899,"Laura Soto González","Periodo_4",NA,NA,NA
"323",899,"Laura Soto González","Periodo_5",NA,NA,NA
"324",899,"Laura Soto González","Periodo_6",NA,NA,NA
"325",903,"Carolina Tohá Morales","Periodo_1",-0.845010509466073,-0.882272506276863,-0.919534503087654
